ASSIGNMENT_ID,EXERCISE_ID,FINISHED_AT
1894,9,NULL
1894,10,NULL
1894,11,NULL
1894,12,NULL
1895,1,2017/5/19 15:23
1895,2,NULL
1895,3,NULL
1895,4,NULL
1895,5,NULL
1895,6,NULL
1895,7,NULL
1895,8,NULL
1895,9,NULL
1895,10,NULL
1895,11,NULL
1895,12,NULL
1896,1,2017/5/25 6:32
1896,2,2017/5/25 18:48
1896,3,NULL
1896,4,NULL
1896,5,NULL
1896,6,NULL
1896,7,NULL
1896,8,NULL
1896,9,NULL
1896,10,NULL
1896,11,NULL
1896,12,NULL
1897,1,2017/5/28 15:49
1897,2,2017/5/28 20:41
1897,3,2017/5/29 1:33
1897,4,NULL
1897,5,NULL
1897,6,NULL
1897,7,NULL
1897,8,NULL
1897,9,NULL
1897,10,NULL
1897,11,NULL
1897,12,NULL
1898,1,2017/5/30 19:26
1898,2,2017/5/30 19:37
1898,3,2017/5/30 19:47
1898,4,2017/5/30 19:58
1898,5,2017/5/30 20:08
1898,6,2017/5/30 20:19
1898,7,2017/5/30 20:29
1898,8,2017/5/30 20:40
1898,9,2017/5/30 20:50
1898,10,2017/5/30 21:01
1898,11,2017/5/30 21:12
1898,12,2017/5/30 21:22
1899,1,NULL
1899,2,NULL
1899,3,NULL
1899,4,NULL
1899,5,NULL
1899,6,NULL
1899,7,NULL
1899,8,NULL
1899,9,NULL
1899,10,NULL
1899,11,NULL
1899,12,NULL
1900,1,2017/5/19 23:24
1900,2,2017/5/20 23:13
1900,3,2017/5/21 23:02
1900,4,NULL
1900,5,NULL
1900,6,NULL
1900,7,NULL
1900,8,NULL
1900,9,NULL
1900,10,NULL
1900,11,NULL
1900,12,NULL
1901,1,2017/5/19 11:21
1901,2,2017/5/20 12:16
1901,3,2017/5/21 13:10
1901,4,2017/5/22 14:05
1901,5,2017/5/23 15:00
1901,6,2017/5/24 15:54
1901,7,2017/5/25 16:49
1901,8,2017/5/26 17:44
1901,9,2017/5/27 18:38
1901,10,2017/5/28 19:33
1901,11,2017/5/29 20:27
1901,12,2017/5/30 21:22
1902,1,2017/5/25 0:38
1902,2,2017/5/25 13:26
1902,3,2017/5/26 2:14
1902,4,2017/5/26 15:01
1902,5,NULL
1902,6,NULL
1902,7,NULL
1902,8,NULL
1902,9,NULL
1902,10,NULL
1902,11,NULL
1902,12,NULL
1903,1,2017/5/21 0:11
1903,2,2017/5/21 21:45
1903,3,2017/5/22 19:19
1903,4,2017/5/23 16:52
1903,5,2017/5/24 14:26
1903,6,2017/5/25 12:00
1903,7,2017/5/26 9:34
1903,8,2017/5/27 7:07
1903,9,2017/5/28 4:41
1903,10,2017/5/29 2:15
1903,11,NULL
1903,12,NULL
1904,1,2017/5/25 9:19
1904,2,2017/5/25 21:19
1904,3,2017/5/26 9:19
1904,4,2017/5/26 21:20
1904,5,2017/5/27 9:20
1904,6,NULL
1904,7,NULL
1904,8,NULL
1904,9,NULL
1904,10,NULL
1904,11,NULL
1904,12,NULL
1905,1,2017/5/25 12:55
1905,2,2017/5/26 0:36
1905,3,2017/5/26 12:17
1905,4,2017/5/26 23:57
1905,5,2017/5/27 11:38
1905,6,2017/5/27 23:19
1905,7,2017/5/28 10:59
1905,8,2017/5/28 22:40
1905,9,2017/5/29 10:20
1905,10,2017/5/29 22:01
1905,11,NULL
1905,12,NULL
1906,1,2017/5/26 21:45
1906,2,2017/5/27 6:26
1906,3,2017/5/27 15:08
1906,4,2017/5/27 23:49
1906,5,2017/5/28 8:31
1906,6,2017/5/28 17:13
1906,7,2017/5/29 1:54
1906,8,NULL
1906,9,NULL
1906,10,NULL
1906,11,NULL
1906,12,NULL
1907,1,2017/5/20 0:47
1907,2,2017/5/21 0:28
1907,3,2017/5/22 0:10
1907,4,2017/5/22 23:51
1907,5,2017/5/23 23:32
1907,6,2017/5/24 23:14
1907,7,2017/5/25 22:55
1907,8,2017/5/26 22:37
1907,9,2017/5/27 22:18
1907,10,2017/5/28 21:59
1907,11,2017/5/29 21:41
1907,12,2017/5/30 21:22
1908,1,2017/5/24 15:21
1908,2,2017/5/25 5:00
1908,3,2017/5/25 18:38
1908,4,2017/5/26 8:16
1908,5,2017/5/26 21:54
1908,6,2017/5/27 11:33
1908,7,NULL
1908,8,NULL
1908,9,NULL
1908,10,NULL
1908,11,NULL
1908,12,NULL
1909,1,2017/5/26 13:12
1909,2,2017/5/26 22:40
1909,3,2017/5/27 8:08
1909,4,2017/5/27 17:36
1909,5,2017/5/28 3:05
1909,6,2017/5/28 12:33
1909,7,2017/5/28 22:01
1909,8,NULL
1909,9,NULL
1909,10,NULL
1909,11,NULL
1909,12,NULL
1910,1,2017/5/27 11:40
1910,2,2017/5/27 19:06
1910,3,2017/5/28 2:31
1910,4,2017/5/28 9:57
1910,5,2017/5/28 17:23
1910,6,2017/5/29 0:48
1910,7,2017/5/29 8:14
1910,8,2017/5/29 15:40
1910,9,2017/5/29 23:05
1910,10,2017/5/30 6:31
1910,11,NULL
1910,12,NULL
1911,1,2017/5/21 18:37
1911,2,2017/5/22 14:30
1911,3,2017/5/23 10:24
1911,4,2017/5/24 6:17
1911,5,2017/5/25 2:10
1911,6,2017/5/25 22:03
1911,7,2017/5/26 17:56
1911,8,2017/5/27 13:49
1911,9,2017/5/28 9:43
1911,10,2017/5/29 5:36
1911,11,2017/5/30 1:29
1911,12,NULL
1912,1,2017/5/26 14:33
1912,2,2017/5/26 23:54
1912,3,2017/5/27 9:14
1912,4,2017/5/27 18:35
1912,5,2017/5/28 3:56
1912,6,2017/5/28 13:17
1912,7,2017/5/28 22:38
1912,8,2017/5/29 7:59
1912,9,2017/5/29 17:20
1912,10,2017/5/30 2:40
1912,11,2017/5/30 12:01
1912,12,2017/5/30 21:22
1913,1,2017/5/23 10:14
1913,2,2017/5/24 2:31
1913,3,2017/5/24 18:48
1913,4,2017/5/25 11:05
1913,5,2017/5/26 3:22
1913,6,NULL
1913,7,NULL
1913,8,NULL
1913,9,NULL
1913,10,NULL
1913,11,NULL
1913,12,NULL
1914,1,2017/5/29 10:40
1914,2,NULL
1914,3,NULL
1914,4,NULL
1914,5,NULL
1914,6,NULL
1914,7,NULL
1914,8,NULL
1914,9,NULL
1914,10,NULL
1914,11,NULL
1914,12,NULL
1915,1,2017/5/26 22:52
1915,2,2017/5/27 7:28
1915,3,2017/5/27 16:03
1915,4,2017/5/28 0:39
1915,5,2017/5/28 9:14
1915,6,2017/5/28 17:50
1915,7,2017/5/29 2:25
1915,8,2017/5/29 11:00
1915,9,2017/5/29 19:36
1915,10,2017/5/30 4:11
1915,11,2017/5/30 12:47
1915,12,2017/5/30 21:22
1916,1,2017/5/24 4:31
1916,2,2017/5/24 19:09
1916,3,2017/5/25 9:46
1916,4,2017/5/26 0:23
1916,5,NULL
1916,6,NULL
1916,7,NULL
1916,8,NULL
1916,9,NULL
1916,10,NULL
1916,11,NULL
1916,12,NULL
1917,1,2017/5/19 15:20
1917,2,2017/5/20 15:53
1917,3,2017/5/21 16:26
1917,4,2017/5/22 16:59
1917,5,NULL
1917,6,NULL
1917,7,NULL
1917,8,NULL
1917,9,NULL
1917,10,NULL
1917,11,NULL
1917,12,NULL
1918,1,NULL
1918,2,NULL
1918,3,NULL
1918,4,NULL
1918,5,NULL
1918,6,NULL
1918,7,NULL
1918,8,NULL
1918,9,NULL
1918,10,NULL
1918,11,NULL
1918,12,NULL
1919,1,2017/5/23 1:56
1919,2,2017/5/23 18:59
1919,3,2017/5/24 12:01
1919,4,2017/5/25 5:03
1919,5,2017/5/25 22:06
1919,6,2017/5/26 15:08
1919,7,NULL
1919,8,NULL
1919,9,NULL
1919,10,NULL
1919,11,NULL
1919,12,NULL
1920,1,2017/5/22 1:27
1920,2,2017/5/22 20:43
1920,3,2017/5/23 15:59
1920,4,2017/5/24 11:15
1920,5,2017/5/25 6:31
1920,6,2017/5/26 1:47
1920,7,2017/5/26 21:03
1920,8,2017/5/27 16:19
1920,9,NULL
1920,10,NULL
1920,11,NULL
1920,12,NULL
1921,1,2017/5/18 18:22
1921,2,2017/5/19 20:49
1921,3,2017/5/20 23:17
1921,4,2017/5/22 1:44
1921,5,2017/5/23 4:11
1921,6,2017/5/24 6:38
1921,7,2017/5/25 9:06
1921,8,2017/5/26 11:33
1921,9,2017/5/27 14:00
1921,10,2017/5/28 16:28
1921,11,2017/5/29 18:55
1921,12,2017/5/30 21:22
1922,1,2017/5/21 2:12
1922,2,2017/5/21 23:35
1922,3,2017/5/22 20:58
1922,4,2017/5/23 18:20
1922,5,2017/5/24 15:43
1922,6,2017/5/25 13:06
1922,7,2017/5/26 10:29
1922,8,2017/5/27 7:51
1922,9,2017/5/28 5:14
1922,10,2017/5/29 2:37
1922,11,2017/5/29 23:59
1922,12,NULL
1923,1,2017/5/27 19:45
1923,2,2017/5/28 2:27
1923,3,2017/5/28 9:08
1923,4,2017/5/28 15:50
1923,5,2017/5/28 22:31
1923,6,2017/5/29 5:13
1923,7,2017/5/29 11:54
1923,8,2017/5/29 18:36
1923,9,2017/5/30 1:18
1923,10,2017/5/30 7:59
1923,11,NULL
1923,12,NULL
1924,1,2017/5/27 12:20
1924,2,2017/5/27 19:42
1924,3,2017/5/28 3:04
1924,4,2017/5/28 10:26
1924,5,2017/5/28 17:48
1924,6,2017/5/29 1:10
1924,7,2017/5/29 8:32
1924,8,2017/5/29 15:54
1924,9,2017/5/29 23:16
1924,10,NULL
1924,11,NULL
1924,12,NULL
1925,1,2017/5/22 10:17
1925,2,2017/5/23 4:44
1925,3,2017/5/23 23:12
1925,4,2017/5/24 17:40
1925,5,NULL
1925,6,NULL
1925,7,NULL
1925,8,NULL
1925,9,NULL
1925,10,NULL
1925,11,NULL
1925,12,NULL
1926,1,2017/5/29 21:20
1926,2,2017/5/29 23:31
1926,3,2017/5/30 1:42
1926,4,2017/5/30 3:54
1926,5,NULL
1926,6,NULL
1926,7,NULL
1926,8,NULL
1926,9,NULL
1926,10,NULL
1926,11,NULL
1926,12,NULL
1927,1,2017/5/24 4:18
1927,2,2017/5/24 18:57
1927,3,2017/5/25 9:35
1927,4,NULL
1927,5,NULL
1927,6,NULL
1927,7,NULL
1927,8,NULL
1927,9,NULL
1927,10,NULL
1927,11,NULL
1927,12,NULL
1928,1,2017/5/25 0:02
1928,2,2017/5/25 12:53
1928,3,2017/5/26 1:44
1928,4,2017/5/26 14:35
1928,5,2017/5/27 3:26
1928,6,2017/5/27 16:16
1928,7,NULL
1928,8,NULL
1928,9,NULL
1928,10,NULL
1928,11,NULL
1928,12,NULL
1929,1,2017/5/29 17:12
1929,2,2017/5/29 19:46
1929,3,2017/5/29 22:19
1929,4,2017/5/30 0:53
1929,5,2017/5/30 3:27
1929,6,2017/5/30 6:00
1929,7,2017/5/30 8:34
1929,8,2017/5/30 11:08
1929,9,NULL
1929,10,NULL
1929,11,NULL
1929,12,NULL
1930,1,2017/5/23 2:01
1930,2,2017/5/23 19:03
1930,3,2017/5/24 12:05
1930,4,NULL
1930,5,NULL
1930,6,NULL
1930,7,NULL
1930,8,NULL
1930,9,NULL
1930,10,NULL
1930,11,NULL
1930,12,NULL
1931,1,2017/5/19 19:18
1931,2,2017/5/20 19:29
1931,3,2017/5/21 19:40
1931,4,2017/5/22 19:52
1931,5,NULL
1931,6,NULL
1931,7,NULL
1931,8,NULL
1931,9,NULL
1931,10,NULL
1931,11,NULL
1931,12,NULL
1932,1,NULL
1932,2,NULL
1932,3,NULL
1932,4,NULL
1932,5,NULL
1932,6,NULL
1932,7,NULL
1932,8,NULL
1932,9,NULL
1932,10,NULL
1932,11,NULL
1932,12,NULL
1933,1,2017/5/29 2:28
1933,2,2017/5/29 6:22
1933,3,2017/5/29 10:16
1933,4,2017/5/29 14:10
1933,5,2017/5/29 18:04
1933,6,2017/5/29 21:58
1933,7,2017/5/30 1:52
1933,8,2017/5/30 5:46
1933,9,2017/5/30 9:40
1933,10,2017/5/30 13:34
1933,11,NULL
1933,12,NULL
1934,1,2017/5/18 8:33
1934,2,2017/5/19 11:54
1934,3,2017/5/20 15:15
1934,4,2017/5/21 18:36
1934,5,2017/5/22 21:57
1934,6,2017/5/24 1:17
1934,7,2017/5/25 4:38
1934,8,2017/5/26 7:59
1934,9,2017/5/27 11:20
1934,10,2017/5/28 14:41
1934,11,2017/5/29 18:01
1934,12,2017/5/30 21:22
1935,1,2017/5/30 17:52
1935,2,2017/5/30 18:11
1935,3,2017/5/30 18:30
1935,4,2017/5/30 18:49
1935,5,NULL
1935,6,NULL
1935,7,NULL
1935,8,NULL
1935,9,NULL
1935,10,NULL
1935,11,NULL
1935,12,NULL
1936,1,2017/5/30 18:22
1936,2,2017/5/30 18:38
1936,3,2017/5/30 18:55
1936,4,2017/5/30 19:11
1936,5,2017/5/30 19:27
1936,6,2017/5/30 19:44
1936,7,2017/5/30 20:00
1936,8,2017/5/30 20:17
1936,9,2017/5/30 20:33
1936,10,2017/5/30 20:49
1936,11,2017/5/30 21:06
1936,12,NULL
1937,1,2017/5/29 0:00
1937,2,2017/5/29 4:07
1937,3,2017/5/29 8:15
1937,4,2017/5/29 12:22
1937,5,2017/5/29 16:30
1937,6,NULL
1937,7,NULL
1937,8,NULL
1937,9,NULL
1937,10,NULL
1937,11,NULL
1937,12,NULL
1938,1,2017/5/26 20:28
1938,2,NULL
1938,3,NULL
1938,4,NULL
1938,5,NULL
1938,6,NULL
1938,7,NULL
1938,8,NULL
1938,9,NULL
1938,10,NULL
1938,11,NULL
1938,12,NULL
1939,1,2017/5/24 5:46
1939,2,2017/5/24 20:16
1939,3,2017/5/25 10:47
1939,4,2017/5/26 1:17
1939,5,2017/5/26 15:48
1939,6,2017/5/27 6:19
1939,7,2017/5/27 20:49
1939,8,NULL
1939,9,NULL
1939,10,NULL
1939,11,NULL
1939,12,NULL
1940,1,2017/5/18 13:48
1940,2,2017/5/19 16:40
1940,3,2017/5/20 19:32
1940,4,2017/5/21 22:25
1940,5,2017/5/23 1:17
1940,6,NULL
1940,7,NULL
1940,8,NULL
1940,9,NULL
1940,10,NULL
1940,11,NULL
1940,12,NULL
1941,1,2017/5/24 17:18
1941,2,2017/5/25 6:46
1941,3,2017/5/25 20:13
1941,4,2017/5/26 9:41
1941,5,2017/5/26 23:09
1941,6,2017/5/27 12:36
1941,7,2017/5/28 2:04
1941,8,2017/5/28 15:32
1941,9,2017/5/29 4:59
1941,10,2017/5/29 18:27
1941,11,2017/5/30 7:54
1941,12,2017/5/30 21:22
1942,1,2017/5/27 17:48
1942,2,2017/5/28 0:41
1942,3,2017/5/28 7:33
1942,4,2017/5/28 14:25
1942,5,2017/5/28 21:17
1942,6,2017/5/29 4:09
1942,7,NULL
1942,8,NULL
1942,9,NULL
1942,10,NULL
1942,11,NULL
1942,12,NULL
1943,1,2017/5/28 13:16
1943,2,2017/5/28 18:22
1943,3,2017/5/28 23:28
1943,4,NULL
1943,5,NULL
1943,6,NULL
1943,7,NULL
1943,8,NULL
1943,9,NULL
1943,10,NULL
1943,11,NULL
1943,12,NULL
1944,1,2017/5/26 11:16
1944,2,2017/5/26 20:54
1944,3,2017/5/27 6:33
1944,4,NULL
1944,5,NULL
1944,6,NULL
1944,7,NULL
1944,8,NULL
1944,9,NULL
1944,10,NULL
1944,11,NULL
1944,12,NULL
1945,1,2017/5/29 20:07
1945,2,2017/5/29 22:25
1945,3,2017/5/30 0:43
1945,4,2017/5/30 3:00
1945,5,2017/5/30 5:18
1945,6,2017/5/30 7:36
1945,7,2017/5/30 9:54
1945,8,2017/5/30 12:11
1945,9,2017/5/30 14:29
1945,10,2017/5/30 16:47
1945,11,2017/5/30 19:04
1945,12,2017/5/30 21:22
1946,1,2017/5/26 6:36
1946,2,2017/5/26 16:40
1946,3,2017/5/27 2:44
1946,4,2017/5/27 12:48
1946,5,2017/5/27 22:53
1946,6,2017/5/28 8:57
1946,7,2017/5/28 19:01
1946,8,NULL
1946,9,NULL
1946,10,NULL
1946,11,NULL
1946,12,NULL
1947,1,2017/5/25 12:16
1947,2,NULL
1947,3,NULL
1947,4,NULL
1947,5,NULL
1947,6,NULL
1947,7,NULL
1947,8,NULL
1947,9,NULL
1947,10,NULL
1947,11,NULL
1947,12,NULL
1948,1,NULL
1948,2,NULL
1948,3,NULL
1948,4,NULL
1948,5,NULL
1948,6,NULL
1948,7,NULL
1948,8,NULL
1948,9,NULL
1948,10,NULL
1948,11,NULL
1948,12,NULL
1949,1,2017/5/21 5:28
1949,2,2017/5/22 2:33
1949,3,2017/5/22 23:38
1949,4,2017/5/23 20:43
1949,5,2017/5/24 17:48
1949,6,2017/5/25 14:53
1949,7,2017/5/26 11:58
1949,8,NULL
1949,9,NULL
1949,10,NULL
1949,11,NULL
1949,12,NULL
1950,1,2017/5/30 9:37
1950,2,2017/5/30 10:41
1950,3,2017/5/30 11:45
1950,4,2017/5/30 12:49
1950,5,2017/5/30 13:53
1950,6,NULL
1950,7,NULL
1950,8,NULL
1950,9,NULL
1950,10,NULL
1950,11,NULL
1950,12,NULL
1951,1,NULL
1951,2,NULL
1951,3,NULL
1951,4,NULL
1951,5,NULL
1951,6,NULL
1951,7,NULL
1951,8,NULL
1951,9,NULL
1951,10,NULL
1951,11,NULL
1951,12,NULL
1952,1,2017/5/19 14:51
1952,2,NULL
1952,3,NULL
1952,4,NULL
1952,5,NULL
1952,6,NULL
1952,7,NULL
1952,8,NULL
1952,9,NULL
1952,10,NULL
1952,11,NULL
1952,12,NULL
1953,1,2017/5/21 19:56
1953,2,2017/5/22 15:42
1953,3,NULL
1953,4,NULL
1953,5,NULL
1953,6,NULL
1953,7,NULL
1953,8,NULL
1953,9,NULL
1953,10,NULL
1953,11,NULL
1953,12,NULL
1954,1,2017/5/22 12:14
1954,2,2017/5/23 6:31
1954,3,NULL
1954,4,NULL
1954,5,NULL
1954,6,NULL
1954,7,NULL
1954,8,NULL
1954,9,NULL
1954,10,NULL
1954,11,NULL
1954,12,NULL
1955,1,2017/5/29 2:04
1955,2,NULL
1955,3,NULL
1955,4,NULL
1955,5,NULL
1955,6,NULL
1955,7,NULL
1955,8,NULL
1955,9,NULL
1955,10,NULL
1955,11,NULL
1955,12,NULL
1956,1,2017/5/29 17:25
1956,2,2017/5/29 19:58
1956,3,NULL
1956,4,NULL
1956,5,NULL
1956,6,NULL
1956,7,NULL
1956,8,NULL
1956,9,NULL
1956,10,NULL
1956,11,NULL
1956,12,NULL
1957,1,NULL
1957,2,NULL
1957,3,NULL
1957,4,NULL
1957,5,NULL
1957,6,NULL
1957,7,NULL
1957,8,NULL
1957,9,NULL
1957,10,NULL
1957,11,NULL
1957,12,NULL
1958,1,2017/5/21 9:30
1958,2,NULL
1958,3,NULL
1958,4,NULL
1958,5,NULL
1958,6,NULL
1958,7,NULL
1958,8,NULL
1958,9,NULL
1958,10,NULL
1958,11,NULL
1958,12,NULL
1959,1,2017/5/22 4:14
1959,2,2017/5/22 23:15
1959,3,2017/5/23 18:15
1959,4,2017/5/24 13:16
1959,5,2017/5/25 8:17
1959,6,2017/5/26 3:18
1959,7,2017/5/26 22:18
1959,8,2017/5/27 17:19
1959,9,2017/5/28 12:20
1959,10,2017/5/29 7:21
1959,11,NULL
1959,12,NULL
1960,1,2017/5/25 7:30
1960,2,2017/5/25 19:41
1960,3,NULL
1960,4,NULL
1960,5,NULL
1960,6,NULL
1960,7,NULL
1960,8,NULL
1960,9,NULL
1960,10,NULL
1960,11,NULL
1960,12,NULL
1961,1,2017/5/24 15:04
1961,2,2017/5/25 4:44
1961,3,2017/5/25 18:23
1961,4,2017/5/26 8:03
1961,5,2017/5/26 21:43
1961,6,2017/5/27 11:23
1961,7,2017/5/28 1:03
1961,8,NULL
1961,9,NULL
1961,10,NULL
1961,11,NULL
1961,12,NULL
1962,1,2017/5/24 22:34
1962,2,2017/5/25 11:33
1962,3,2017/5/26 0:32
1962,4,2017/5/26 13:31
1962,5,2017/5/27 2:30
1962,6,2017/5/27 15:29
1962,7,2017/5/28 4:28
1962,8,2017/5/28 17:27
1962,9,NULL
1962,10,NULL
1962,11,NULL
1962,12,NULL
1963,1,2017/5/23 18:29
1963,2,2017/5/24 10:01
1963,3,2017/5/25 1:34
1963,4,2017/5/25 17:06
1963,5,2017/5/26 8:38
1963,6,2017/5/27 0:10
1963,7,2017/5/27 15:42
1963,8,2017/5/28 7:14
1963,9,2017/5/28 22:46
1963,10,2017/5/29 14:18
1963,11,NULL
1963,12,NULL
1964,1,2017/5/19 23:21
1964,2,2017/5/20 23:10
1964,3,2017/5/21 22:59
1964,4,2017/5/22 22:49
1964,5,2017/5/23 22:38
1964,6,NULL
1964,7,NULL
1964,8,NULL
1964,9,NULL
1964,10,NULL
1964,11,NULL
1964,12,NULL
1965,1,2017/5/28 21:59
1965,2,2017/5/29 2:18
1965,3,2017/5/29 6:36
1965,4,2017/5/29 10:55
1965,5,NULL
1965,6,NULL
1965,7,NULL
1965,8,NULL
1965,9,NULL
1965,10,NULL
1965,11,NULL
1965,12,NULL
1966,1,2017/5/30 0:17
1966,2,2017/5/30 2:12
1966,3,2017/5/30 4:07
1966,4,2017/5/30 6:02
1966,5,2017/5/30 7:57
1966,6,2017/5/30 9:52
1966,7,2017/5/30 11:47
1966,8,2017/5/30 13:42
1966,9,2017/5/30 15:37
1966,10,NULL
1966,11,NULL
1966,12,NULL
1967,1,2017/5/25 10:01
1967,2,2017/5/25 21:58
1967,3,2017/5/26 9:54
1967,4,2017/5/26 21:51
1967,5,2017/5/27 9:47
1967,6,2017/5/27 21:44
1967,7,2017/5/28 9:40
1967,8,2017/5/28 21:36
1967,9,2017/5/29 9:33
1967,10,NULL
1967,11,NULL
1967,12,NULL
1968,1,2017/5/22 13:53
1968,2,2017/5/23 8:01
1968,3,2017/5/24 2:09
1968,4,2017/5/24 20:17
1968,5,2017/5/25 14:25
1968,6,2017/5/26 8:34
1968,7,NULL
1968,8,NULL
1968,9,NULL
1968,10,NULL
1968,11,NULL
1968,12,NULL
1969,1,2017/5/23 21:10
1969,2,2017/5/24 12:28
1969,3,2017/5/25 3:45
1969,4,2017/5/25 19:03
1969,5,2017/5/26 10:20
1969,6,2017/5/27 1:37
1969,7,2017/5/27 16:55
1969,8,NULL
1969,9,NULL
1969,10,NULL
1969,11,NULL
1969,12,NULL
1970,1,2017/5/25 17:33
1970,2,2017/5/26 4:48
1970,3,2017/5/26 16:04
1970,4,2017/5/27 3:19
1970,5,NULL
1970,6,NULL
1970,7,NULL
1970,8,NULL
1970,9,NULL
1970,10,NULL
1970,11,NULL
1970,12,NULL
1971,1,2017/5/26 7:57
1971,2,2017/5/26 17:54
1971,3,2017/5/27 3:51
1971,4,2017/5/27 13:48
1971,5,2017/5/27 23:45
1971,6,2017/5/28 9:41
1971,7,2017/5/28 19:38
1971,8,NULL
1971,9,NULL
1971,10,NULL
1971,11,NULL
1971,12,NULL
1972,1,2017/5/21 23:52
1972,2,2017/5/22 19:17
1972,3,2017/5/23 14:41
1972,4,2017/5/24 10:06
1972,5,2017/5/25 5:30
1972,6,NULL
1972,7,NULL
1972,8,NULL
1972,9,NULL
1972,10,NULL
1972,11,NULL
1972,12,NULL
1973,1,2017/5/19 9:27
1973,2,2017/5/20 10:32
1973,3,2017/5/21 11:37
1973,4,2017/5/22 12:42
1973,5,NULL
1973,6,NULL
1973,7,NULL
1973,8,NULL
1973,9,NULL
1973,10,NULL
1973,11,NULL
1973,12,NULL
1974,1,2017/5/25 12:51
1974,2,2017/5/26 0:32
1974,3,2017/5/26 12:13
1974,4,2017/5/26 23:54
1974,5,2017/5/27 11:35
1974,6,2017/5/27 23:16
1974,7,2017/5/28 10:57
1974,8,2017/5/28 22:38
1974,9,2017/5/29 10:19
1974,10,2017/5/29 22:00
1974,11,2017/5/30 9:41
1974,12,NULL
1975,1,2017/5/30 5:47
1975,2,2017/5/30 7:12
1975,3,2017/5/30 8:37
1975,4,2017/5/30 10:02
1975,5,2017/5/30 11:27
1975,6,2017/5/30 12:52
1975,7,2017/5/30 14:17
1975,8,NULL
1975,9,NULL
1975,10,NULL
1975,11,NULL
1975,12,NULL
1976,1,2017/5/27 20:08
1976,2,2017/5/28 2:47
1976,3,2017/5/28 9:27
1976,4,2017/5/28 16:06
1976,5,2017/5/28 22:46
1976,6,2017/5/29 5:25
1976,7,2017/5/29 12:05
1976,8,NULL
1976,9,NULL
1976,10,NULL
1976,11,NULL
1976,12,NULL
1977,1,2017/5/22 23:08
1977,2,2017/5/23 16:26
1977,3,NULL
1977,4,NULL
1977,5,NULL
1977,6,NULL
1977,7,NULL
1977,8,NULL
1977,9,NULL
1977,10,NULL
1977,11,NULL
1977,12,NULL
1978,1,2017/5/21 20:35
1978,2,2017/5/22 16:17
1978,3,2017/5/23 12:00
1978,4,2017/5/24 7:42
1978,5,2017/5/25 3:25
1978,6,2017/5/25 23:07
1978,7,2017/5/26 18:50
1978,8,NULL
1978,9,NULL
1978,10,NULL
1978,11,NULL
1978,12,NULL
1979,1,2017/5/24 0:05
1979,2,2017/5/24 15:06
1979,3,2017/5/25 6:08
1979,4,2017/5/25 21:09
1979,5,2017/5/26 12:11
1979,6,2017/5/27 3:13
1979,7,2017/5/27 18:14
1979,8,2017/5/28 9:16
1979,9,NULL
1979,10,NULL
1979,11,NULL
1979,12,NULL
1980,1,2017/5/26 18:47
1980,2,2017/5/27 3:44
1980,3,2017/5/27 12:42
1980,4,2017/5/27 21:40
1980,5,2017/5/28 6:38
1980,6,2017/5/28 15:36
1980,7,2017/5/29 0:33
1980,8,2017/5/29 9:31
1980,9,2017/5/29 18:29
1980,10,NULL
1980,11,NULL
1980,12,NULL
1981,1,2017/5/21 13:09
1981,2,NULL
1981,3,NULL
1981,4,NULL
1981,5,NULL
1981,6,NULL
1981,7,NULL
1981,8,NULL
1981,9,NULL
1981,10,NULL
1981,11,NULL
1981,12,NULL
1982,1,2017/5/24 17:09
1982,2,2017/5/25 6:38
1982,3,2017/5/25 20:06
1982,4,2017/5/26 9:35
1982,5,2017/5/26 23:03
1982,6,2017/5/27 12:32
1982,7,2017/5/28 2:00
1982,8,2017/5/28 15:28
1982,9,2017/5/29 4:57
1982,10,NULL
1982,11,NULL
1982,12,NULL
1983,1,2017/5/28 11:12
1983,2,NULL
1983,3,NULL
1983,4,NULL
1983,5,NULL
1983,6,NULL
1983,7,NULL
1983,8,NULL
1983,9,NULL
1983,10,NULL
1983,11,NULL
1983,12,NULL
1984,1,2017/5/21 16:08
1984,2,2017/5/22 12:15
1984,3,2017/5/23 8:21
1984,4,2017/5/24 4:28
1984,5,2017/5/25 0:35
1984,6,2017/5/25 20:42
1984,7,2017/5/26 16:48
1984,8,2017/5/27 12:55
1984,9,2017/5/28 9:02
1984,10,2017/5/29 5:09
1984,11,2017/5/30 1:15
1984,12,2017/5/30 21:22
1985,1,2017/5/23 22:59
1985,2,2017/5/24 14:06
1985,3,2017/5/25 5:14
1985,4,2017/5/25 20:22
1985,5,NULL
1985,6,NULL
1985,7,NULL
1985,8,NULL
1985,9,NULL
1985,10,NULL
1985,11,NULL
1985,12,NULL
1986,1,2017/5/23 8:13
1986,2,2017/5/24 0:41
1986,3,2017/5/24 17:09
1986,4,2017/5/25 9:37
1986,5,NULL
1986,6,NULL
1986,7,NULL
1986,8,NULL
1986,9,NULL
1986,10,NULL
1986,11,NULL
1986,12,NULL
1987,1,2017/5/20 23:18
1987,2,2017/5/21 20:57
1987,3,2017/5/22 18:35
1987,4,2017/5/23 16:14
1987,5,2017/5/24 13:52
1987,6,2017/5/25 11:31
1987,7,2017/5/26 9:10
1987,8,2017/5/27 6:48
1987,9,2017/5/28 4:27
1987,10,2017/5/29 2:05
1987,11,2017/5/29 23:44
1987,12,NULL
1988,1,NULL
1988,2,NULL
1988,3,NULL
